factor,horizon,sample,quantile,mean_return,win_rate,sample_count,spread_qhigh_qlow,oriented_spread
zscore_return_20,12,in_sample,4,6.561315373667893e-05,50.41881443298969,18624,2.2836786108487532e-05,2.2836786108487532e-05
zscore_return_20,12,in_sample,5,0.00011113029581597133,49.516752577319586,18624,2.2836786108487532e-05,2.2836786108487532e-05
zscore_return_20,12,out_of_sample,1,0.0002558601310718755,51.991405513048946,19082,-7.101957960722657e-05,-7.101957960722657e-05
zscore_return_20,12,out_of_sample,2,0.0002111445405646355,52.00820557115093,18524,-7.101957960722657e-05,-7.101957960722657e-05
zscore_return_20,12,out_of_sample,3,6.157064581893768e-05,50.97560975609756,17630,-7.101957960722657e-05,-7.101957960722657e-05
zscore_return_20,12,out_of_sample,4,0.00017280435524438933,51.25762195121951,18368,-7.101957960722657e-05,-7.101957960722657e-05
zscore_return_20,12,out_of_sample,5,0.0001848405514646489,50.927064126203646,19524,-7.101957960722657e-05,-7.101957960722657e-05
bollinger_position_20,1,in_sample,1,9.071675445132729e-05,54.23892617449665,18625,-0.00010647462378201019,-0.00010647462378201019
bollinger_position_20,1,in_sample,2,-3.130922363809274e-05,52.01890034364261,18624,-0.00010647462378201019,-0.00010647462378201019
bollinger_position_20,1,in_sample,3,4.447676907542926e-06,49.7852233676976,18624,-0.00010647462378201019,-0.00010647462378201019
bollinger_position_20,1,in_sample,4,-1.7199374017321928e-05,47.696520618556704,18624,-0.00010647462378201019,-0.00010647462378201019
bollinger_position_20,1,in_sample,5,-1.5757869330682895e-05,45.999785223367695,18624,-0.00010647462378201019,-0.00010647462378201019
bollinger_position_20,1,out_of_sample,1,1.7107861932158518e-05,53.1314112946766,18522,3.3889177267201474e-06,3.3889177267201474e-06
bollinger_position_20,1,out_of_sample,2,2.5382538071465593e-06,51.59756029321246,17871,3.3889177267201474e-06,3.3889177267201474e-06
bollinger_position_20,1,out_of_sample,3,2.6046406926612274e-05,50.47730698375481,17913,3.3889177267201474e-06,3.3889177267201474e-06
bollinger_position_20,1,out_of_sample,4,8.81598662508842e-06,48.908320084790674,18870,3.3889177267201474e-06,3.3889177267201474e-06
bollinger_position_20,1,out_of_sample,5,2.0496779658878665e-05,47.54796373290587,19963,3.3889177267201474e-06,3.3889177267201474e-06
